57.144322,-2.10668,29/07/2020,00:00,00:15,60
57.144322,-2.10668,07/08/2020,18:15,18:30,232
57.144322,-2.10668,07/08/2020,18:30,18:45,216
57.144322,-2.10668,07/08/2020,18:45,19:00,192
57.144322,-2.10668,07/08/2020,19:00,19:15,188
57.144322,-2.10668,07/08/2020,19:15,19:30,184
57.144322,-2.10668,07/08/2020,19:30,19:45,144
57.144322,-2.10668,07/08/2020,19:45,20:00,124
57.144322,-2.10668,07/08/2020,20:00,20:15,192
57.144322,-2.10668,07/08/2020,20:15,20:30,148
57.144322,-2.10668,07/08/2020,20:30,20:45,168
57.144322,-2.10668,07/08/2020,20:45,21:00,156
57.144322,-2.10668,07/08/2020,21:00,21:15,132
57.144322,-2.10668,07/08/2020,21:15,21:30,132
57.144322,-2.10668,07/08/2020,21:30,21:45,116
57.144322,-2.10668,07/08/2020,21:45,22:00,124
57.144322,-2.10668,07/08/2020,22:00,22:15,108
57.144322,-2.10668,07/08/2020,22:15,22:30,96
57.144322,-2.10668,07/08/2020,22:30,22:45,88
57.144322,-2.10668,07/08/2020,22:45,23:00,72
57.144322,-2.10668,07/08/2020,23:00,23:15,88
57.144322,-2.10668,07/08/2020,23:15,23:30,60
57.144322,-2.10668,07/08/2020,23:30,23:45,48
57.144322,-2.10668,07/08/2020,23:45,24:00:00,28
57.144322,-2.10668,08/08/2020,00:00,00:15,36
57.144322,-2.10668,08/08/2020,00:15,00:30,36
57.144322,-2.10668,08/08/2020,00:30,00:45,20
57.144322,-2.10668,08/08/2020,00:45,01:00,16
57.144322,-2.10668,08/08/2020,01:00,01:15,12
57.144322,-2.10668,08/08/2020,01:15,01:30,20
57.144322,-2.10668,08/08/2020,01:30,01:45,12
57.144322,-2.10668,08/08/2020,01:45,02:00,4
57.144322,-2.10668,08/08/2020,02:00,02:15,12
57.144322,-2.10668,08/08/2020,02:15,02:30,4
57.144322,-2.10668,08/08/2020,02:30,02:45,12
57.144322,-2.10668,08/08/2020,02:45,03:00,8
57.144322,-2.10668,08/08/2020,03:00,03:15,4
57.144322,-2.10668,08/08/2020,03:15,03:30,12
57.144322,-2.10668,08/08/2020,03:30,03:45,0
57.144322,-2.10668,08/08/2020,03:45,04:00,4
57.144322,-2.10668,08/08/2020,04:00,04:15,4
57.144322,-2.10668,08/08/2020,04:15,04:30,8
57.144322,-2.10668,08/08/2020,04:30,04:45,8
57.144322,-2.10668,08/08/2020,04:45,05:00,4
57.144322,-2.10668,08/08/2020,05:00,05:15,4
57.144322,-2.10668,08/08/2020,05:15,05:30,16
57.144322,-2.10668,08/08/2020,05:30,05:45,20
57.144322,-2.10668,08/08/2020,05:45,06:00,32
57.144322,-2.10668,08/08/2020,06:00,06:15,32
57.144322,-2.10668,08/08/2020,06:15,06:30,12
57.144322,-2.10668,08/08/2020,06:30,06:45,48
57.144322,-2.10668,08/08/2020,06:45,07:00,32
57.144322,-2.10668,08/08/2020,07:00,07:15,60
57.144322,-2.10668,08/08/2020,07:15,07:30,56
57.144322,-2.10668,08/08/2020,07:30,07:45,52
57.144322,-2.10668,08/08/2020,07:45,08:00,56
57.144322,-2.10668,08/08/2020,08:00,08:15,72
57.144322,-2.10668,08/08/2020,08:15,08:30,92
57.144322,-2.10668,08/08/2020,08:30,08:45,144
57.144322,-2.10668,08/08/2020,08:45,09:00,120
57.144322,-2.10668,08/08/2020,09:00,09:15,96
57.144322,-2.10668,08/08/2020,09:15,09:30,92
57.144322,-2.10668,08/08/2020,09:30,09:45,108
57.144322,-2.10668,08/08/2020,09:45,10:00,108
57.144322,-2.10668,08/08/2020,10:00,10:15,136
57.144322,-2.10668,08/08/2020,10:15,10:30,128
57.144322,-2.10668,08/08/2020,10:30,10:45,140
57.144322,-2.10668,08/08/2020,10:45,11:00,156
57.144322,-2.10668,08/08/2020,11:00,11:15,212
57.144322,-2.10668,08/08/2020,11:15,11:30,184
57.144322,-2.10668,08/08/2020,11:30,11:45,200
57.144322,-2.10668,08/08/2020,11:45,12:00,176
57.144322,-2.10668,08/08/2020,12:00,12:15,172
57.144322,-2.10668,08/08/2020,12:15,12:30,248
57.144322,-2.10668,08/08/2020,12:30,12:45,228
57.144322,-2.10668,08/08/2020,12:45,13:00,236
57.144322,-2.10668,08/08/2020,13:00,13:15,216
57.144322,-2.10668,08/08/2020,13:15,13:30,212
57.144322,-2.10668,08/08/2020,13:30,13:45,160
57.144322,-2.10668,08/08/2020,13:45,14:00,156
57.144322,-2.10668,08/08/2020,14:00,14:15,220
57.144322,-2.10668,08/08/2020,14:15,14:30,240
57.144322,-2.10668,08/08/2020,14:30,14:45,216
57.144322,-2.10668,08/08/2020,14:45,15:00,164
57.144322,-2.10668,08/08/2020,15:00,15:15,180
57.144322,-2.10668,08/08/2020,15:15,15:30,252
57.144322,-2.10668,08/08/2020,15:30,15:45,208
57.144322,-2.10668,08/08/2020,15:45,16:00,212
57.144322,-2.10668,08/08/2020,16:00,16:15,128
57.144322,-2.10668,08/08/2020,16:15,16:30,204
57.144322,-2.10668,08/08/2020,16:30,16:45,204
57.144322,-2.10668,08/08/2020,16:45,17:00,180
57.144322,-2.10668,08/08/2020,17:00,17:15,204
57.144322,-2.10668,08/08/2020,17:15,17:30,196
57.144322,-2.10668,08/08/2020,17:30,17:45,168
57.144322,-2.10668,08/08/2020,17:45,18:00,180
57.144322,-2.10668,08/08/2020,18:00,18:15,192
57.144322,-2.10668,08/08/2020,18:15,18:30,168
57.144322,-2.10668,08/08/2020,18:30,18:45,244
57.144322,-2.10668,08/08/2020,18:45,19:00,168
57.144322,-2.10668,08/08/2020,19:00,19:15,164
57.144322,-2.10668,08/08/2020,19:15,19:30,196
57.144322,-2.10668,08/08/2020,19:30,19:45,228
57.144322,-2.10668,08/08/2020,19:45,20:00,148
57.144322,-2.10668,08/08/2020,20:00,20:15,164
57.144322,-2.10668,08/08/2020,20:15,20:30,124
57.144322,-2.10668,08/08/2020,20:30,20:45,140
57.144322,-2.10668,08/08/2020,20:45,21:00,168
57.144322,-2.10668,08/08/2020,21:00,21:15,100
57.144322,-2.10668,08/08/2020,21:15,21:30,148
57.144322,-2.10668,08/08/2020,21:30,21:45,96
57.144322,-2.10668,08/08/2020,21:45,22:00,124
57.144322,-2.10668,08/08/2020,22:00,22:15,100
57.144322,-2.10668,08/08/2020,22:15,22:30,108
57.144322,-2.10668,08/08/2020,22:30,22:45,120
57.144322,-2.10668,08/08/2020,22:45,23:00,112
57.144322,-2.10668,08/08/2020,23:00,23:15,60
57.144322,-2.10668,08/08/2020,23:15,23:30,52
57.144322,-2.10668,08/08/2020,23:30,23:45,44
57.144322,-2.10668,08/08/2020,23:45,24:00:00,20
57.144322,-2.10668,09/08/2020,00:00,00:15,44
57.144322,-2.10668,09/08/2020,00:15,00:30,20
57.144322,-2.10668,09/08/2020,00:30,00:45,28
57.144322,-2.10668,09/08/2020,00:45,01:00,16
57.144322,-2.10668,09/08/2020,01:00,01:15,28
57.144322,-2.10668,09/08/2020,01:15,01:30,20
57.144322,-2.10668,09/08/2020,01:30,01:45,16
57.144322,-2.10668,09/08/2020,01:45,02:00,20
57.144322,-2.10668,09/08/2020,02:00,02:15,12
57.144322,-2.10668,09/08/2020,02:15,02:30,12
57.144322,-2.10668,09/08/2020,02:30,02:45,16
57.144322,-2.10668,09/08/2020,02:45,03:00,4
57.144322,-2.10668,09/08/2020,03:00,03:15,12
57.144322,-2.10668,09/08/2020,03:15,03:30,4
57.144322,-2.10668,09/08/2020,03:30,03:45,8
57.144322,-2.10668,09/08/2020,03:45,04:00,4
57.144322,-2.10668,09/08/2020,04:00,04:15,8
57.144322,-2.10668,09/08/2020,04:15,04:30,20
57.144322,-2.10668,09/08/2020,04:30,04:45,20
57.144322,-2.10668,09/08/2020,04:45,05:00,16
57.144322,-2.10668,09/08/2020,05:00,05:15,4
57.144322,-2.10668,09/08/2020,05:15,05:30,4
57.144322,-2.10668,09/08/2020,05:30,05:45,4
57.144322,-2.10668,09/08/2020,05:45,06:00,8
57.144322,-2.10668,09/08/2020,06:00,06:15,8
57.144322,-2.10668,09/08/2020,06:15,06:30,16
57.144322,-2.10668,09/08/2020,06:30,06:45,24
57.144322,-2.10668,09/08/2020,06:45,07:00,20
57.144322,-2.10668,09/08/2020,07:00,07:15,20
57.144322,-2.10668,09/08/2020,07:15,07:30,28
57.144322,-2.10668,09/08/2020,07:30,07:45,28
57.144322,-2.10668,09/08/2020,07:45,08:00,36
57.144322,-2.10668,09/08/2020,08:00,08:15,24
57.144322,-2.10668,09/08/2020,08:15,08:30,24
57.144322,-2.10668,09/08/2020,08:30,08:45,28
57.144322,-2.10668,09/08/2020,08:45,09:00,72
57.144322,-2.10668,09/08/2020,09:00,09:15,44
57.144322,-2.10668,09/08/2020,09:15,09:30,72
57.144322,-2.10668,09/08/2020,09:30,09:45,44
57.144322,-2.10668,09/08/2020,09:45,10:00,76
57.144322,-2.10668,09/08/2020,10:00,10:15,84
57.144322,-2.10668,09/08/2020,10:15,10:30,108
57.144322,-2.10668,09/08/2020,10:30,10:45,104
57.144322,-2.10668,09/08/2020,10:45,11:00,104
57.144322,-2.10668,09/08/2020,11:00,11:15,124
57.144322,-2.10668,09/08/2020,11:15,11:30,100
57.144322,-2.10668,09/08/2020,11:30,11:45,124
57.144322,-2.10668,09/08/2020,11:45,12:00,120
57.144322,-2.10668,09/08/2020,12:00,12:15,144
57.144322,-2.10668,09/08/2020,12:15,12:30,128
57.144322,-2.10668,09/08/2020,12:30,12:45,140
57.144322,-2.10668,09/08/2020,12:45,13:00,136
57.144322,-2.10668,09/08/2020,13:00,13:15,176
57.144322,-2.10668,09/08/2020,13:15,13:30,172
57.144322,-2.10668,09/08/2020,13:30,13:45,176
57.144322,-2.10668,09/08/2020,13:45,14:00,208
57.144322,-2.10668,09/08/2020,14:00,14:15,168
57.144322,-2.10668,09/08/2020,14:15,14:30,148
57.144322,-2.10668,09/08/2020,14:30,14:45,204
57.144322,-2.10668,09/08/2020,14:45,15:00,168
57.144322,-2.10668,09/08/2020,15:00,15:15,140
57.144322,-2.10668,09/08/2020,15:15,15:30,116
57.144322,-2.10668,09/08/2020,15:30,15:45,164
57.144322,-2.10668,09/08/2020,15:45,16:00,160
57.144322,-2.10668,09/08/2020,16:00,16:15,176
57.144322,-2.10668,09/08/2020,16:15,16:30,144
57.144322,-2.10668,09/08/2020,16:30,16:45,160
57.144322,-2.10668,09/08/2020,16:45,17:00,164
57.144322,-2.10668,09/08/2020,17:00,17:15,152
57.144322,-2.10668,09/08/2020,17:15,17:30,196
57.144322,-2.10668,09/08/2020,17:30,17:45,128
57.144322,-2.10668,09/08/2020,17:45,18:00,168
57.144322,-2.10668,09/08/2020,18:00,18:15,136
57.144322,-2.10668,09/08/2020,18:15,18:30,132
57.144322,-2.10668,09/08/2020,18:30,18:45,112
57.144322,-2.10668,09/08/2020,18:45,19:00,176
57.144322,-2.10668,09/08/2020,19:00,19:15,120
57.144322,-2.10668,09/08/2020,19:15,19:30,132
57.144322,-2.10668,09/08/2020,19:30,19:45,124
57.144322,-2.10668,09/08/2020,19:45,20:00,128
57.144322,-2.10668,09/08/2020,20:00,20:15,100
57.144322,-2.10668,09/08/2020,20:15,20:30,116
57.144322,-2.10668,09/08/2020,20:30,20:45,116
57.144322,-2.10668,09/08/2020,20:45,21:00,120
57.144322,-2.10668,09/08/2020,21:00,21:15,80
57.144322,-2.10668,09/08/2020,21:15,21:30,68
57.144322,-2.10668,09/08/2020,21:30,21:45,52
57.144322,-2.10668,09/08/2020,21:45,22:00,124
57.144322,-2.10668,09/08/2020,22:00,22:15,48
57.144322,-2.10668,09/08/2020,22:15,22:30,60
57.144322,-2.10668,09/08/2020,22:30,22:45,72
57.144322,-2.10668,09/08/2020,22:45,23:00,76
57.144322,-2.10668,09/08/2020,23:00,23:15,44
57.144322,-2.10668,09/08/2020,23:15,23:30,24
57.144322,-2.10668,09/08/2020,23:30,23:45,24
57.144322,-2.10668,09/08/2020,23:45,24:00:00,44
57.144322,-2.10668,10/08/2020,00:00,00:15,20
57.144322,-2.10668,10/08/2020,00:15,00:30,20
57.144322,-2.10668,10/08/2020,00:30,00:45,24
57.144322,-2.10668,10/08/2020,00:45,01:00,4
57.144322,-2.10668,10/08/2020,01:00,01:15,20
57.144322,-2.10668,10/08/2020,01:15,01:30,12
57.144322,-2.10668,10/08/2020,01:30,01:45,8
57.144322,-2.10668,10/08/2020,01:45,02:00,4
57.144322,-2.10668,10/08/2020,02:00,02:15,4
57.144322,-2.10668,10/08/2020,02:15,02:30,0
57.144322,-2.10668,10/08/2020,02:30,02:45,8
57.144322,-2.10668,10/08/2020,02:45,03:00,0
57.144322,-2.10668,10/08/2020,03:00,03:15,4
57.144322,-2.10668,10/08/2020,03:15,03:30,0
57.144322,-2.10668,10/08/2020,03:30,03:45,4
57.144322,-2.10668,10/08/2020,03:45,04:00,4
57.144322,-2.10668,10/08/2020,04:00,04:15,0
57.144322,-2.10668,10/08/2020,04:15,04:30,8
57.144322,-2.10668,10/08/2020,04:30,04:45,4
57.144322,-2.10668,10/08/2020,04:45,05:00,4
57.144322,-2.10668,10/08/2020,05:00,05:15,12
57.144322,-2.10668,10/08/2020,05:15,05:30,36
57.144322,-2.10668,10/08/2020,05:30,05:45,40
57.144322,-2.10668,10/08/2020,05:45,06:00,36
57.144322,-2.10668,10/08/2020,06:00,06:15,60
57.144322,-2.10668,10/08/2020,06:15,06:30,48
57.144322,-2.10668,10/08/2020,06:30,06:45,68
57.144322,-2.10668,10/08/2020,06:45,07:00,84
57.144322,-2.10668,10/08/2020,07:00,07:15,88
57.144322,-2.10668,10/08/2020,07:15,07:30,120
57.144322,-2.10668,10/08/2020,07:30,07:45,112
57.144322,-2.10668,10/08/2020,07:45,08:00,92
57.144322,-2.10668,10/08/2020,08:00,08:15,140
57.144322,-2.10668,10/08/2020,08:15,08:30,148
57.144322,-2.10668,10/08/2020,08:30,08:45,144
57.144322,-2.10668,10/08/2020,08:45,09:00,176
57.144322,-2.10668,10/08/2020,09:00,09:15,148
57.144322,-2.10668,10/08/2020,09:15,09:30,164
57.144322,-2.10668,10/08/2020,09:30,09:45,120
57.144322,-2.10668,10/08/2020,09:45,10:00,180
57.144322,-2.10668,10/08/2020,10:00,10:15,152
57.144322,-2.10668,10/08/2020,10:15,10:30,160
57.144322,-2.10668,10/08/2020,10:30,10:45,212
57.144322,-2.10668,10/08/2020,10:45,11:00,204
57.144322,-2.10668,10/08/2020,11:00,11:15,196
57.144322,-2.10668,10/08/2020,11:15,11:30,148
57.144322,-2.10668,10/08/2020,11:30,11:45,200
57.144322,-2.10668,10/08/2020,11:45,12:00,200
57.144322,-2.10668,10/08/2020,12:00,12:15,220
57.144322,-2.10668,10/08/2020,12:15,12:30,196
57.144322,-2.10668,10/08/2020,12:30,12:45,164
57.144322,-2.10668,10/08/2020,12:45,13:00,196
57.144322,-2.10668,10/08/2020,13:00,13:15,240
57.144322,-2.10668,10/08/2020,13:15,13:30,236
57.144322,-2.10668,10/08/2020,13:30,13:45,212
57.144322,-2.10668,10/08/2020,13:45,14:00,188
57.144322,-2.10668,10/08/2020,14:00,14:15,164
57.144322,-2.10668,10/08/2020,14:15,14:30,216
57.144322,-2.10668,10/08/2020,14:30,14:45,228
57.144322,-2.10668,10/08/2020,14:45,15:00,212
57.144322,-2.10668,10/08/2020,15:00,15:15,204
57.144322,-2.10668,10/08/2020,15:15,15:30,212
57.144322,-2.10668,10/08/2020,15:30,15:45,216
57.144322,-2.10668,10/08/2020,15:45,16:00,220
57.144322,-2.10668,10/08/2020,16:00,16:15,288
57.144322,-2.10668,10/08/2020,16:15,16:30,256
57.144322,-2.10668,10/08/2020,16:30,16:45,196
57.144322,-2.10668,10/08/2020,16:45,17:00,236
57.144322,-2.10668,10/08/2020,17:00,17:15,220
57.144322,-2.10668,10/08/2020,17:15,17:30,232
57.144322,-2.10668,10/08/2020,17:30,17:45,192
57.144322,-2.10668,10/08/2020,17:45,18:00,180
57.144322,-2.10668,10/08/2020,18:00,18:15,212
57.144322,-2.10668,10/08/2020,18:15,18:30,124
57.144322,-2.10668,10/08/2020,18:30,18:45,176
57.144322,-2.10668,10/08/2020,18:45,19:00,156
57.144322,-2.10668,10/08/2020,19:00,19:15,184
57.144322,-2.10668,10/08/2020,19:15,19:30,104
57.144322,-2.10668,10/08/2020,19:30,19:45,160
57.144322,-2.10668,10/08/2020,19:45,20:00,136
57.144322,-2.10668,10/08/2020,20:00,20:15,156
57.144322,-2.10668,10/08/2020,20:15,20:30,108
57.144322,-2.10668,10/08/2020,20:30,20:45,164
57.144322,-2.10668,10/08/2020,20:45,21:00,132
57.144322,-2.10668,10/08/2020,21:00,21:15,144
57.144322,-2.10668,10/08/2020,21:15,21:30,100
57.144322,-2.10668,10/08/2020,21:30,21:45,124
57.144322,-2.10668,10/08/2020,21:45,22:00,56
57.144322,-2.10668,10/08/2020,22:00,22:15,76
57.144322,-2.10668,10/08/2020,22:15,22:30,68
57.144322,-2.10668,10/08/2020,22:30,22:45,76
57.144322,-2.10668,10/08/2020,22:45,23:00,80
57.144322,-2.10668,10/08/2020,23:00,23:15,56
57.144322,-2.10668,10/08/2020,23:15,23:30,56
57.144322,-2.10668,10/08/2020,23:30,23:45,24
57.144322,-2.10668,10/08/2020,23:45,24:00:00,28
57.144322,-2.10668,11/08/2020,00:00,00:15,32
57.144322,-2.10668,11/08/2020,00:15,00:30,32
57.144322,-2.10668,11/08/2020,00:30,00:45,24
57.144322,-2.10668,11/08/2020,00:45,01:00,8
57.144322,-2.10668,11/08/2020,01:00,01:15,8
57.144322,-2.10668,11/08/2020,01:15,01:30,0
57.144322,-2.10668,11/08/2020,01:30,01:45,12
57.144322,-2.10668,11/08/2020,01:45,02:00,4
57.144322,-2.10668,11/08/2020,02:00,02:15,0
57.144322,-2.10668,11/08/2020,02:15,02:30,8
57.144322,-2.10668,11/08/2020,02:30,02:45,0
57.144322,-2.10668,11/08/2020,02:45,03:00,4
57.144322,-2.10668,11/08/2020,03:00,03:15,4
57.144322,-2.10668,11/08/2020,03:15,03:30,4
57.144322,-2.10668,11/08/2020,03:30,03:45,8
57.144322,-2.10668,11/08/2020,03:45,04:00,0
57.144322,-2.10668,11/08/2020,04:00,04:15,0
57.144322,-2.10668,11/08/2020,04:15,04:30,8
57.144322,-2.10668,11/08/2020,04:30,04:45,0
57.144322,-2.10668,11/08/2020,04:45,05:00,12
57.144322,-2.10668,11/08/2020,05:00,05:15,12
57.144322,-2.10668,11/08/2020,05:15,05:30,16
57.144322,-2.10668,11/08/2020,05:30,05:45,24
57.144322,-2.10668,11/08/2020,05:45,06:00,44
57.144322,-2.10668,11/08/2020,06:00,06:15,48
57.144322,-2.10668,11/08/2020,06:15,06:30,28
57.144322,-2.10668,11/08/2020,06:30,06:45,56
57.144322,-2.10668,11/08/2020,06:45,07:00,80
57.144322,-2.10668,11/08/2020,07:00,07:15,80
57.144322,-2.10668,11/08/2020,07:15,07:30,128
57.144322,-2.10668,11/08/2020,07:30,07:45,96
57.144322,-2.10668,11/08/2020,07:45,08:00,100
57.144322,-2.10668,11/08/2020,08:00,08:15,144
57.144322,-2.10668,11/08/2020,08:15,08:30,156
57.144322,-2.10668,11/08/2020,08:30,08:45,108
57.144322,-2.10668,11/08/2020,08:45,09:00,180
57.144322,-2.10668,11/08/2020,09:00,09:15,124
57.144322,-2.10668,11/08/2020,09:15,09:30,168
57.144322,-2.10668,11/08/2020,09:30,09:45,120
57.144322,-2.10668,11/08/2020,09:45,10:00,136
57.144322,-2.10668,11/08/2020,10:00,10:15,128
57.144322,-2.10668,11/08/2020,10:15,10:30,176
57.144322,-2.10668,11/08/2020,10:30,10:45,140
57.144322,-2.10668,11/08/2020,10:45,11:00,220
57.144322,-2.10668,11/08/2020,11:00,11:15,200
57.144322,-2.10668,11/08/2020,11:15,11:30,208
57.144322,-2.10668,11/08/2020,11:30,11:45,172
57.144322,-2.10668,11/08/2020,11:45,12:00,232
57.144322,-2.10668,11/08/2020,12:00,12:15,172
57.144322,-2.10668,11/08/2020,12:15,12:30,232
57.144322,-2.10668,11/08/2020,12:30,12:45,136
57.144322,-2.10668,11/08/2020,12:45,13:00,252
57.144322,-2.10668,11/08/2020,13:00,13:15,184
57.144322,-2.10668,11/08/2020,13:15,13:30,200
57.144322,-2.10668,11/08/2020,13:30,13:45,176
57.144322,-2.10668,11/08/2020,13:45,14:00,236
57.144322,-2.10668,11/08/2020,14:00,14:15,284
57.144322,-2.10668,11/08/2020,14:15,14:30,232
57.144322,-2.10668,11/08/2020,14:30,14:45,228
57.144322,-2.10668,11/08/2020,14:45,15:00,236
57.144322,-2.10668,11/08/2020,15:00,15:15,200
57.144322,-2.10668,11/08/2020,15:15,15:30,240
57.144322,-2.10668,11/08/2020,15:30,15:45,176
57.144322,-2.10668,11/08/2020,15:45,16:00,196
57.144322,-2.10668,11/08/2020,16:00,16:15,232
57.144322,-2.10668,11/08/2020,16:15,16:30,208
57.144322,-2.10668,11/08/2020,16:30,16:45,268
57.144322,-2.10668,11/08/2020,16:45,17:00,200
57.144322,-2.10668,11/08/2020,17:00,17:15,288
57.144322,-2.10668,11/08/2020,17:15,17:30,244
57.144322,-2.10668,11/08/2020,17:30,17:45,216
57.144322,-2.10668,11/08/2020,17:45,18:00,232
57.144322,-2.10668,11/08/2020,18:00,18:15,172
57.144322,-2.10668,11/08/2020,18:15,18:30,192
57.144322,-2.10668,11/08/2020,18:30,18:45,200
57.144322,-2.10668,11/08/2020,18:45,19:00,140
57.144322,-2.10668,11/08/2020,19:00,19:15,144
57.144322,-2.10668,11/08/2020,19:15,19:30,168
57.144322,-2.10668,11/08/2020,19:30,19:45,164
57.144322,-2.10668,11/08/2020,19:45,20:00,128
57.144322,-2.10668,11/08/2020,20:00,20:15,140
57.144322,-2.10668,11/08/2020,20:15,20:30,116
57.144322,-2.10668,11/08/2020,20:30,20:45,120
57.144322,-2.10668,11/08/2020,20:45,21:00,132
57.144322,-2.10668,11/08/2020,21:00,21:15,128
57.144322,-2.10668,11/08/2020,21:15,21:30,112
57.144322,-2.10668,11/08/2020,21:30,21:45,100
57.144322,-2.10668,11/08/2020,21:45,22:00,72
57.144322,-2.10668,11/08/2020,22:00,22:15,96
57.144322,-2.10668,11/08/2020,22:15,22:30,48
57.144322,-2.10668,11/08/2020,22:30,22:45,68
57.144322,-2.10668,11/08/2020,22:45,23:00,48
57.144322,-2.10668,11/08/2020,23:00,23:15,72
57.144322,-2.10668,11/08/2020,23:15,23:30,60
57.144322,-2.10668,11/08/2020,23:30,23:45,28
57.144322,-2.10668,11/08/2020,23:45,24:00:00,20
57.144322,-2.10668,12/08/2020,00:00,00:15,20
57.144322,-2.10668,12/08/2020,00:15,00:30,12
57.144322,-2.10668,12/08/2020,00:30,00:45,20
57.144322,-2.10668,12/08/2020,00:45,01:00,32
57.144322,-2.10668,12/08/2020,01:00,01:15,8
57.144322,-2.10668,12/08/2020,01:15,01:30,4
57.144322,-2.10668,12/08/2020,01:30,01:45,0
57.144322,-2.10668,12/08/2020,01:45,02:00,16
57.144322,-2.10668,12/08/2020,02:00,02:15,8
57.144322,-2.10668,12/08/2020,02:15,02:30,8
57.144322,-2.10668,12/08/2020,02:30,02:45,4
57.144322,-2.10668,12/08/2020,02:45,03:00,0
57.144322,-2.10668,12/08/2020,03:00,03:15,0
57.144322,-2.10668,12/08/2020,03:15,03:30,0
57.144322,-2.10668,12/08/2020,03:30,03:45,8
57.144322,-2.10668,12/08/2020,03:45,04:00,0
57.144322,-2.10668,12/08/2020,04:00,04:15,4
57.144322,-2.10668,12/08/2020,04:15,04:30,0
57.144322,-2.10668,12/08/2020,04:30,04:45,20
57.144322,-2.10668,12/08/2020,04:45,05:00,16
57.144322,-2.10668,12/08/2020,05:00,05:15,8
57.144322,-2.10668,12/08/2020,05:15,05:30,16
57.144322,-2.10668,12/08/2020,05:30,05:45,32
57.144322,-2.10668,12/08/2020,05:45,06:00,44
57.144322,-2.10668,12/08/2020,06:00,06:15,64
57.144322,-2.10668,12/08/2020,06:15,06:30,40
57.144322,-2.10668,12/08/2020,06:30,06:45,72
57.144322,-2.10668,12/08/2020,06:45,07:00,104
57.144322,-2.10668,12/08/2020,07:00,07:15,88
57.144322,-2.10668,12/08/2020,07:15,07:30,108
57.144322,-2.10668,12/08/2020,07:30,07:45,148
57.144322,-2.10668,12/08/2020,07:45,08:00,144
57.144322,-2.10668,12/08/2020,08:00,08:15,156
57.144322,-2.10668,12/08/2020,08:15,08:30,208
57.144322,-2.10668,12/08/2020,08:30,08:45,156
57.144322,-2.10668,12/08/2020,08:45,09:00,220
57.144322,-2.10668,12/08/2020,09:00,09:15,132
57.144322,-2.10668,12/08/2020,09:15,09:30,156
57.144322,-2.10668,12/08/2020,09:30,09:45,220
57.144322,-2.10668,12/08/2020,09:45,10:00,196
57.144322,-2.10668,12/08/2020,10:00,10:15,144
57.144322,-2.10668,12/08/2020,10:15,10:30,168
57.144322,-2.10668,12/08/2020,10:30,10:45,156
57.144322,-2.10668,12/08/2020,10:45,11:00,172
57.144322,-2.10668,12/08/2020,11:00,11:15,184
57.144322,-2.10668,12/08/2020,11:15,11:30,176
57.144322,-2.10668,12/08/2020,11:30,11:45,168
57.144322,-2.10668,12/08/2020,11:45,12:00,220
57.144322,-2.10668,12/08/2020,12:00,12:15,232
57.144322,-2.10668,12/08/2020,12:15,12:30,176
57.144322,-2.10668,12/08/2020,12:30,12:45,196
57.144322,-2.10668,12/08/2020,12:45,13:00,188
57.144322,-2.10668,12/08/2020,13:00,13:15,160
57.144322,-2.10668,12/08/2020,13:15,13:30,212
57.144322,-2.10668,12/08/2020,13:30,13:45,172
57.144322,-2.10668,12/08/2020,13:45,14:00,220
57.144322,-2.10668,12/08/2020,14:00,14:15,244
57.144322,-2.10668,12/08/2020,14:15,14:30,164
57.144322,-2.10668,12/08/2020,14:30,14:45,164
57.144322,-2.10668,12/08/2020,14:45,15:00,220
57.144322,-2.10668,12/08/2020,15:00,15:15,212
57.144322,-2.10668,12/08/2020,15:15,15:30,212
57.144322,-2.10668,12/08/2020,15:30,15:45,212
57.144322,-2.10668,12/08/2020,15:45,16:00,236
